NUMPED;NUMITEM;CODPROD;QTDE;VALUNIT;UNID;ALIQICMS;COMISSAO;STICMS;CFOP;REDUCBASEICMS
557.635;1;252;6,2000;89,0000;Kg;0,0000;3,0000;60;5405;0,0000
557.635;2;254;4,7000;89,0000;Kg;0,0000;3,0000;60;5405;0,0000
557.635;3;796;9,4850;23,0000;Kg;0,0000;3,0000;00;5102;0,0000
557.635;4;435;25,0000;25,0000;Un;18,0000;3,0000;20;5102;12,0000
557.635;5;298;70,8000;24,0000;Kg;18,0000;3,0000;00;5102;0,0000
557.635;6;1.307;5,0000;20,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.635;7;1.400;8,0000;7,9200;Un;0,0000;3,0000;20;5102;61,1100
557.635;8;330;12,0000;10,5500;Lt;0,0000;3,0000;60;5405;0,0000
557.635;9;493;4,0000;21,6000;Bd;18,0000;3,0000;20;5102;33,3300
557.635;10;302;6,0000;35,6400;Bd;18,0000;3,0000;20;5102;33,3300
557.635;11;162;15,8000;40,0000;Kg;18,0000;3,0000;00;5102;0,0000
557.635;12;510;10,0000;15,6000;Kg;18,0000;3,0000;20;5102;61,1100
557.635;13;602;36,0000;45,8600;Un;18,0000;3,0000;20;5102;33,3300
557.635;14;706;16,0000;11,3400;Un;0,0000;3,0000;60;5405;0,0000
557.635;15;1.978;12,0000;15,0700;Un;0,0000;3,0000;60;5405;0,0000
557.635;16;138;72,0000;8,8000;Un;0,0000;3,0000;60;5405;0,0000
557.635;17;126;9,9000;10,6000;Kg;18,0000;3,0000;20;5102;33,3300
557.635;18;140;90,2000;10,8000;Kg;18,0000;3,0000;20;5102;33,3300
557.635;19;136;5,8350;44,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.635;20;370;12,0000;15,2500;Un;18,0000;3,0000;00;5102;0,0000
557.635;21;272;13,6000;36,0000;Kg;0,0000;3,0000;60;5405;0,0000
557.635;22;243;9,0000;65,0000;Kg;0,0000;3,0000;00;5102;0,0000
557.635;23;389;16,0000;49,0000;Bd;18,0000;3,0000;20;5102;33,3300
557.635;24;938;18,0000;16,0000;Un;18,0000;3,0000;00;5102;0,0000
557.635;25;321;12,0000;8,7100;Lt;0,0000;3,0000;60;5405;0,0000
557.635;26;371;10,0000;188,5700;Bd;18,0000;3,0000;20;5102;61,1100
557.635;27;487;12,0000;9,5000;Un;18,0000;3,0000;00;5102;0,0000
557.635;28;482;36,0000;3,5000;Un;12,0000;3,0000;00;5102;0,0000
557.635;29;506;10,0000;11,1000;Kg;18,0000;3,0000;20;5102;61,1100
557.635;30;175;1,0000;71,0000;Cx;0,0000;3,0000;00;5102;0,0000
557.635;31;425;3,0000;153,4500;Un;18,0000;3,0000;20;5102;61,1100
557.635;32;801;20,2000;39,8800;Kg;18,0000;3,0000;20;5102;33,3300
557.635;33;314;9,0000;72,0000;Un;18,0000;3,0000;20;5102;33,3300
557.635;34;307;8,0000;42,0000;Un;18,0000;3,0000;20;5102;33,3300
557.635;35;502;60,0000;18,5000;Un;18,0000;3,0000;20;5102;61,1100
557.635;36;507;20,0000;18,0000;Kg;18,0000;3,0000;20;5102;61,1100
557.635;37;442;40,0000;24,5000;Bd;0,0000;3,0000;00;5102;0,0000
557.635;38;483;20,0000;20,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.635;39;267;48,0000;23,1500;Un;18,0000;3,0000;20;5102;33,3300
557.635;40;432;48,0000;12,0000;Un;18,0000;3,0000;00;5102;0,0000
557.635;41;320;10,0000;65,0000;Un;18,0000;3,0000;20;5102;33,3300
557.636;1;198;4,0000;11,8800;Un;18,0000;0,0000;20;5102;33,3300
557.636;2;378;1,0000;23,2500;Un;18,0000;0,0000;20;5102;33,3300
557.636;3;505;5,0000;21,2800;Kg;18,0000;0,0000;20;5102;61,1100
557.636;4;498;0,5000;21,8300;Kg;18,0000;0,0000;20;5102;33,3300
557.794;1;346;6,0000;12,6500;Un;18,0000;0,0000;00;5102;0,0000
557.794;2;433;8,0000;16,8000;Un;18,0000;0,0000;20;5102;61,1100
557.637;1;272;0,1580;41,7600;Kg;0,0000;0,0000;60;5405;0,0000
557.637;2;159;0,1640;43,5000;Kg;18,0000;0,0000;20;5102;33,3300
557.637;3;219;0,1220;27,0000;Kg;0,0000;0,0000;00;5102;0,0000
557.637;4;110;0,1060;41,2500;Kg;12,0000;0,0000;00;5102;0,0000
557.637;5;122;12,6000;40,7900;Kg;12,0000;0,0000;00;5102;0,0000
557.637;6;801;4,4800;47,0600;Kg;18,0000;0,0000;20;5102;33,3300
557.638;1;364;1,0000;21,2400;Un;12,0000;0,0000;00;5102;0,0000
557.795;1;191;2,0000;15,6000;Lt;18,0000;0,0000;00;5102;0,0000
557.795;2;106;0,6450;31,2600;Kg;18,0000;0,0000;20;5102;33,3300
557.795;3;317;1,0000;2,0600;Un;0,0000;0,0000;00;5102;0,0000
557.795;4;331;1,0000;10,3400;Un;0,0000;0,0000;60;5405;0,0000
557.795;5;374;1,0000;5,2900;Lt;18,0000;0,0000;20;5102;12,0000
557.795;6;213;1,9100;20,0500;Kg;0,0000;0,0000;00;5102;0,0000
557.795;7;122;2,2480;40,7900;Kg;12,0000;0,0000;00;5102;0,0000
557.639;1;227;5,0000;18,9900;Kg;0,0000;0,0000;60;5405;0,0000
557.639;2;507;1,5150;20,7000;Kg;18,0000;0,0000;20;5102;61,1100
557.639;3;505;1,8500;21,2800;Kg;18,0000;0,0000;20;5102;61,1100
557.639;4;106;0,6500;31,2600;Kg;18,0000;0,0000;20;5102;33,3300
557.639;5;446;2,0000;12,6600;Un;0,0000;0,0000;00;5102;0,0000
557.639;6;198;1,0000;11,8800;Un;18,0000;0,0000;20;5102;33,3300
557.639;7;331;1,0000;10,3400;Un;0,0000;0,0000;60;5405;0,0000
557.640;1;396;1,0000;11,5600;Un;12,0000;0,0000;00;5102;0,0000
557.640;2;1.132;1,0000;26,5000;Un;0,0000;0,0000;60;5405;0,0000
557.642;1;170;5,0000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
557.643;1;230;2,5000;27,8500;Kg;0,0000;0,0000;60;5405;0,0000
557.645;1;511;19,3500;16,0000;Kg;0,0000;3,0000;60;5405;0,0000
557.645;2;497;50,0000;55,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;3;490;12,5000;18,0000;Kg;0,0000;3,0000;00;5102;0,0000
557.645;4;508;10,0000;10,0000;Kg;18,0000;3,0000;20;5102;61,1100
557.645;5;719;7,5000;138,0000;Kg;18,0000;3,0000;00;5102;0,0000
557.645;6;155;120,0000;35,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;7;509;10,0000;7,5000;Kg;18,0000;3,0000;20;5102;61,1100
557.645;8;709;26,4000;48,5000;Kg;0,0000;3,0000;00;5102;0,0000
557.645;9;166;27,0780;44,8000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;10;445;24,0000;17,0000;Un;18,0000;3,0000;20;5102;33,3300
557.645;11;499;25,0000;6,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;12;316;30,0000;12,5000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;13;1.793;24,0000;10,2500;Un;0,0000;3,0000;00;5102;0,0000
557.645;14;781;24,0000;13,3500;Un;0,0000;3,0000;60;5405;0,0000
557.645;15;412;50,0000;7,6000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;16;433;30,0000;14,0000;Un;18,0000;3,0000;20;5102;61,1100
557.645;17;477;24,0000;7,7000;Un;0,0000;3,0000;60;5405;0,0000
557.645;18;301;4,0000;72,0000;Un;18,0000;3,0000;00;5102;0,0000
557.645;19;313;60,0000;20,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;20;310;60,0000;13,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;21;478;30,0000;74,8000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;22;479;20,0000;73,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;23;569;10,0000;30,5000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;24;450;24,0000;10,9000;Un;0,0000;3,0000;60;5405;0,0000
557.645;25;325;25,0000;55,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;26;2.027;42,0000;8,3000;Un;12,0000;3,0000;00;5102;0,0000
557.645;27;485;4,3000;68,0000;Kg;18,0000;3,0000;00;5102;0,0000
557.645;28;277;15,0000;22,6200;Kg;0,0000;3,0000;00;5102;0,0000
557.645;29;362;10,0000;35,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;30;359;20,0000;51,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;31;484;22,6800;43,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;32;516;10,0000;15,7000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;33;486;10,0000;15,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.645;34;519;10,0000;15,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.646;1;198;12,0000;11,8800;Un;18,0000;0,0000;20;5102;33,3300
557.646;2;453;1,0000;28,5500;Un;0,0000;0,0000;00;5102;0,0000
557.646;3;456;1,0000;32,2600;Un;0,0000;0,0000;00;5102;0,0000
557.646;4;435;1,0000;28,7500;Un;18,0000;0,0000;20;5102;12,0000
557.646;5;442;1,0000;27,9300;Bd;0,0000;0,0000;00;5102;0,0000
557.646;6;712;0,2000;25,8000;Kg;18,0000;0,0000;20;5102;61,1100
557.646;7;312;0,2000;23,0000;Kg;18,0000;0,0000;20;5102;33,3300
557.647;1;122;8,8600;40,7900;Kg;12,0000;0,0000;00;5102;0,0000
557.647;2;144;2,0000;45,0800;Un;18,0000;0,0000;00;5102;0,0000
557.649;1;507;10,0000;20,7000;Kg;18,0000;0,0000;20;5102;61,1100
557.649;2;505;10,0000;21,2800;Kg;18,0000;0,0000;20;5102;61,1100
557.649;3;500;10,0000;35,6500;Kg;18,0000;0,0000;20;5102;61,1100
557.650;1;194;6,5950;55,2600;Kg;12,0000;3,0000;00;5102;0,0000
557.652;1;194;7,8300;47,2300;Kg;12,0000;3,0000;00;5102;0,0000
557.652;2;564;16,0000;14,5000;Un;12,0000;3,0000;00;5102;0,0000
557.652;3;565;16,0000;14,5000;Un;12,0000;3,0000;00;5102;0,0000
557.652;4;108;80,0000;13,9800;Un;18,0000;3,0000;20;5102;33,3300
557.652;5;105;10,0000;13,9800;Un;18,0000;3,0000;20;5102;33,3300
557.653;1;2.218;6,0000;6,6000;Un;18,0000;3,0000;20;5102;33,3300
557.653;2;729;6,0000;6,6000;Un;18,0000;3,0000;20;5102;33,3300
557.653;3;734;6,0000;4,8000;Un;18,0000;3,0000;20;5102;33,3300
557.653;4;851;6,0000;4,9000;Un;18,0000;3,0000;20;5102;33,3300
557.653;5;733;6,0000;6,6000;Un;18,0000;3,0000;00;5102;0,0000
558.405;1;224;2,5000;24,5100;Kg;0,0000;0,0000;00;5102;0,0000
558.141;1;122;12,4000;43,3900;Kg;12,0000;3,0000;00;5102;0,0000
558.141;2;148;9,5200;45,8200;Kg;12,0000;3,0000;00;5102;0,0000
558.141;3;302;1,0000;42,0600;Bd;18,0000;3,0000;20;5102;33,3300
558.205;1;443;2,0000;42,2900;Un;18,0000;0,0000;00;5102;0,0000
558.205;2;361;6,0000;17,2500;Un;12,0000;0,0000;00;5102;0,0000
558.205;3;327;20,0000;13,0800;Kg;18,0000;0,0000;20;5102;33,3300
557.655;1;134;1,0000;27,0300;Un;18,0000;0,0000;20;5102;33,3300
557.655;2;284;0,3120;68,9000;Kg;0,0000;0,0000;00;5102;0,0000
558.142;1;505;5,0000;21,2800;Kg;18,0000;3,0000;20;5102;61,1100
558.142;2;224;5,0000;24,5100;Kg;0,0000;3,0000;00;5102;0,0000
558.142;3;148;9,4700;45,8200;Kg;12,0000;3,0000;00;5102;0,0000
557.656;1;313;0,2480;23,2000;Kg;18,0000;0,0000;20;5102;33,3300
557.656;2;113;1,0000;17,2000;Un;18,0000;0,0000;20;5102;33,3300
557.656;3;1.015;2,0000;11,0000;Un;0,0000;0,0000;20;5102;0,0000
557.656;4;121;0,4760;32,2000;Kg;18,0000;0,0000;20;5102;33,3300
557.656;5;121;0,4980;32,2000;Kg;18,0000;0,0000;20;5102;33,3300
558.143;1;119;2,0000;33,1800;Un;0,0000;0,0000;60;5405;0,0000
558.143;2;182;18,0000;2,8800;Un;0,0000;0,0000;60;5405;0,0000
558.143;3;170;10,0000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
558.143;4;181;0,5000;46,8000;Kg;18,0000;0,0000;20;5102;33,3300
558.143;5;122;25,0000;43,3900;Kg;12,0000;0,0000;00;5102;0,0000
558.143;6;801;2,2450;47,0600;Kg;18,0000;0,0000;20;5102;33,3300
558.143;7;143;2,5000;61,2200;Kg;12,0000;0,0000;00;5102;0,0000
558.143;8;110;10,0000;43,7300;Kg;12,0000;0,0000;00;5102;0,0000
557.796;1;224;2,5000;24,5100;Kg;0,0000;0,0000;00;5102;0,0000
557.658;1;122;4,1900;40,7900;Kg;12,0000;0,0000;00;5102;0,0000
557.658;2;110;3,1000;41,2500;Kg;12,0000;0,0000;00;5102;0,0000
557.658;3;196;0,5500;30,7600;Kg;18,0000;0,0000;20;5102;33,3300
558.144;1;122;25,0000;43,3900;Kg;12,0000;0,0000;00;5102;0,0000
558.144;2;170;10,0000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
558.144;3;150;0,4300;49,8800;Kg;18,0000;0,0000;20;5102;33,3300
557.797;1;198;12,0000;11,8800;Un;18,0000;0,0000;20;5102;33,3300
557.797;2;684;1,0000;22,2300;Un;18,0000;0,0000;20;5102;33,3300
557.659;1;442;1,0000;27,9300;Bd;0,0000;0,0000;00;5102;0,0000
557.659;2;433;4,0000;16,8000;Un;18,0000;0,0000;20;5102;61,1100
557.659;3;921;1,0000;19,2200;Cx;18,0000;0,0000;20;5102;6,1100
557.659;4;555;1,0000;15,9000;Un;0,0000;0,0000;00;5102;0,0000
557.660;1;352;1,0000;19,2100;Un;18,0000;0,0000;00;5102;0,0000
557.660;2;341;1,0000;21,0900;Un;18,0000;0,0000;00;5102;0,0000
557.660;3;301;1,0000;83,5200;Un;18,0000;0,0000;00;5102;0,0000
557.660;4;388;3,0000;8,9700;Kg;18,0000;0,0000;20;5102;33,3300
557.660;5;508;1,2250;11,6000;Kg;18,0000;0,0000;20;5102;61,1100
557.660;6;509;1,0850;8,8500;Kg;18,0000;0,0000;20;5102;61,1100
557.660;7;456;1,0000;32,2600;Un;0,0000;0,0000;00;5102;0,0000
557.660;8;505;1,0250;21,2800;Kg;18,0000;0,0000;20;5102;61,1100
557.798;1;453;2,0000;28,5500;Un;0,0000;0,0000;00;5102;0,0000
557.798;2;490;0,0860;29,9000;Kg;0,0000;0,0000;00;5102;0,0000
557.798;3;122;0,6360;40,7900;Kg;12,0000;0,0000;00;5102;0,0000
557.798;4;150;0,5320;45,2400;Kg;18,0000;0,0000;20;5102;33,3300
557.798;5;110;0,7940;41,2500;Kg;12,0000;0,0000;00;5102;0,0000
557.798;6;487;5,0000;11,2100;Un;18,0000;0,0000;00;5102;0,0000
557.798;7;316;0,4780;15,1000;Kg;18,0000;0,0000;20;5102;33,3300
557.661;1;101;27,0000;5,4000;Un;0,0000;0,0000;60;5405;0,0000
557.661;2;292;27,0000;3,0200;Un;0,0000;0,0000;60;5405;0,0000
557.662;1;194;7,6000;43,7600;Kg;12,0000;0,0000;00;6411;0,0000
557.662;2;130;0,1600;36,6100;Un;12,0000;0,0000;00;6411;0,0000
557.662;3;190;9,0000;5,3500;UN;12,0000;0,0000;00;6411;0,0000
557.663;1;204;14,8000;14,5000;Kg;0,0000;3,0000;70;5405;0,0000
557.663;2;203;22,2000;16,9000;Kg;0,0000;3,0000;60;5405;0,0000
557.663;3;253;5,0000;64,0000;Kg;18,0000;3,0000;20;5102;33,3300
557.663;4;221;10,6000;28,4000;Kg;0,0000;3,0000;60;5405;0,0000
557.800;1;122;4,1800;40,7900;Kg;12,0000;0,0000;00;5102;0,0000
557.800;2;203;3,7100;19,7700;Kg;0,0000;0,0000;60;5405;0,0000
557.800;3;925;1,0000;24,7800;Un;18,0000;0,0000;20;5102;12,0000
557.665;1;194;7,6000;43,7600;Kg;12,0000;0,0000;00;6411;0,0000
557.665;2;130;0,1600;36,6100;Un;12,0000;0,0000;00;6411;0,0000
557.665;3;190;9,0000;5,3500;UN;12,0000;0,0000;00;6411;0,0000
557.666;1;194;7,6000;43,7600;Kg;12,0000;0,0000;00;6411;0,0000
557.666;2;130;0,1600;36,6100;Un;12,0000;0,0000;00;6411;0,0000
557.666;3;190;9,0000;5,3500;UN;12,0000;0,0000;00;6411;0,0000
557.668;1;442;2,0000;27,9300;Bd;0,0000;0,0000;00;5102;0,0000
557.668;2;411;3,0000;9,7000;Kg;18,0000;0,0000;20;5102;33,3300
557.668;3;456;2,0000;32,2600;Un;0,0000;0,0000;00;5102;0,0000
557.668;4;205;10,4500;22,6200;Kg;0,0000;0,0000;00;5102;0,0000
557.668;5;307;2,0000;48,7200;Un;18,0000;0,0000;20;5102;33,3300
557.668;6;387;1,0000;24,4000;Un;18,0000;0,0000;20;5102;12,0000
557.668;7;433;3,0000;16,8000;Un;18,0000;0,0000;20;5102;61,1100
557.668;8;314;1,0000;83,5200;Un;18,0000;0,0000;20;5102;33,3300
557.668;9;837;2,0000;16,8600;Un;0,0000;0,0000;60;5405;0,0000
557.668;10;191;3,0000;15,6000;Lt;18,0000;0,0000;00;5102;0,0000
557.668;11;463;1,0000;24,0000;Un;0,0000;0,0000;60;5405;0,0000
557.668;12;389;1,0000;58,8000;Bd;18,0000;0,0000;20;5102;33,3300
557.669;1;117;7,0540;62,5000;Kg;18,0000;0,0000;20;5102;33,3300
557.669;2;110;8,8500;41,2500;Kg;12,0000;0,0000;00;5102;0,0000
557.669;3;107;4,0100;52,9000;Kg;18,0000;0,0000;20;5102;33,3300
557.669;4;146;4,6000;42,0000;Kg;18,0000;0,0000;20;5102;33,3300
557.669;5;402;4,0000;14,7500;Kg;18,0000;0,0000;20;5102;33,3300
557.669;6;267;12,0000;26,7400;Un;18,0000;0,0000;20;5102;33,3300
557.670;1;148;24,8000;44,6600;Kg;12,0000;3,0000;00;5102;0,0000
557.670;2;160;10,9200;43,7000;Kg;12,0000;3,0000;00;5102;0,0000
557.670;3;122;25,2000;40,7900;Kg;12,0000;3,0000;00;5102;0,0000
557.670;4;121;7,9720;32,2000;Kg;18,0000;3,0000;20;5102;33,3300
557.670;5;167;4,9200;49,8400;Kg;18,0000;3,0000;20;5102;33,3300
557.671;1;194;7,6000;43,7600;Kg;12,0000;0,0000;00;6202;0,0000
557.671;2;130;0,1560;36,6100;Kg;12,0000;0,0000;00;6202;0,0000
557.671;3;190;1,0000;5,3500;Kg;12,0000;0,0000;00;6202;0,0000
557.672;1;602;1,0000;52,2800;Un;18,0000;0,0000;20;5102;33,3300
557.672;2;170;20,0000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
557.672;3;182;15,0000;2,7500;Un;0,0000;0,0000;60;5405;0,0000
557.672;4;317;2,0000;2,0600;Un;0,0000;0,0000;00;5102;0,0000
557.672;5;346;3,0000;12,6500;Un;18,0000;0,0000;00;5102;0,0000
557.672;6;126;6,1000;12,7200;Kg;18,0000;0,0000;20;5102;33,3300
557.672;7;119;2,0000;33,1800;Un;0,0000;0,0000;60;5405;0,0000
557.673;1;156;1,0000;41,5000;Un;18,0000;0,0000;20;5102;33,3300
557.673;2;204;3,7000;16,9700;Kg;0,0000;0,0000;70;5405;0,0000
557.673;3;124;1,0000;16,4700;Un;18,0000;0,0000;20;5102;33,3300
557.673;4;992;12,0000;5,9900;Lt;12,0000;2,0000;60;5405;0,0000
557.673;5;110;0,4060;47,9000;Kg;12,0000;0,0000;00;5102;0,0000
557.673;6;509;1,4450;8,8500;Kg;18,0000;0,0000;20;5102;61,1100
557.673;7;510;1,4100;18,1000;Kg;18,0000;0,0000;20;5102;61,1100
557.673;8;508;1,4000;11,6000;Kg;18,0000;0,0000;20;5102;61,1100
557.674;1;148;2,5500;44,6600;Kg;12,0000;0,0000;00;5102;0,0000
557.674;2;307;1,0000;48,7200;Un;18,0000;0,0000;20;5102;33,3300
557.674;3;224;7,5000;24,5100;Kg;0,0000;0,0000;00;5102;0,0000
557.674;4;227;10,0000;18,9900;Kg;0,0000;0,0000;60;5405;0,0000
557.675;1;122;16,8500;40,7900;Kg;12,0000;3,0000;00;5102;0,0000
557.675;2;213;3,4000;20,0500;Kg;0,0000;3,0000;00;5102;0,0000
557.675;3;503;15,0000;43,7000;Kg;18,0000;3,0000;20;5102;61,1100
557.676;1;315;2,5000;27,8400;Kg;18,0000;3,0000;20;5102;33,3300
557.676;2;122;12,5150;40,7900;Kg;12,0000;3,0000;00;5102;0,0000
557.676;3;224;2,5000;24,5100;Kg;0,0000;3,0000;00;5102;0,0000
557.676;4;124;2,0000;16,4700;Un;18,0000;3,0000;20;5102;33,3300
557.676;5;213;3,5550;20,0500;Kg;0,0000;3,0000;00;5102;0,0000
557.676;6;446;15,0000;12,6600;Un;0,0000;3,0000;00;5102;0,0000
557.676;7;497;3,2000;64,9000;Kg;18,0000;3,0000;20;5102;33,3300
557.677;1;2.027;18,0000;9,9000;Un;12,0000;0,0000;00;5102;0,0000
557.677;2;446;15,0000;12,6600;Un;0,0000;0,0000;00;5102;0,0000
557.677;3;499;5,0000;7,6400;Kg;18,0000;0,0000;20;5102;33,3300
557.677;4;144;2,0000;45,0800;Un;18,0000;0,0000;00;5102;0,0000
557.677;5;134;1,0000;26,7600;Un;18,0000;0,0000;20;5102;33,3300
557.678;1;472;1,0000;98,5300;Cx;18,0000;2,0000;20;5102;33,3300
557.678;2;170;5,0000;35,7300;Kg;12,0000;2,0000;00;5102;0,0000
557.678;3;396;24,0000;12,5000;Un;12,0000;2,0000;00;5102;0,0000
557.679;1;314;3,0000;83,5200;Un;18,0000;3,0000;20;5102;33,3300
557.680;1;319;2,0000;44,0800;Bd;18,0000;0,0000;20;5102;33,3300
557.680;2;155;6,0000;41,5000;Kg;18,0000;0,0000;20;5102;33,3300
557.680;3;364;6,0000;21,2400;Un;12,0000;0,0000;00;5102;0,0000
557.681;1;122;8,3000;40,7900;Kg;12,0000;0,0000;00;5102;0,0000
557.681;2;382;3,0000;54,7400;Un;18,0000;0,0000;20;5102;33,3300
557.681;3;148;3,7000;44,6600;Kg;12,0000;0,0000;00;5102;0,0000
557.681;4;346;1,0000;12,6500;Un;18,0000;0,0000;00;5102;0,0000
557.681;5;352;1,0000;19,2100;Un;18,0000;0,0000;00;5102;0,0000
557.681;6;411;3,0000;9,7000;Kg;18,0000;0,0000;20;5102;33,3300
557.681;7;379;2,0000;12,1800;Un;18,0000;0,0000;20;5102;61,1100
557.681;8;170;5,0000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
557.681;9;106;6,7500;31,2600;Kg;18,0000;0,0000;20;5102;33,3300
557.681;10;370;3,0000;18,3200;Un;18,0000;0,0000;00;5102;0,0000
557.681;11;374;1,0000;5,2900;Lt;18,0000;0,0000;20;5102;12,0000
557.682;1;500;5,0000;35,6500;Kg;18,0000;0,0000;20;5102;61,1100
557.682;2;505;5,0000;21,2800;Kg;18,0000;0,0000;20;5102;61,1100
557.682;3;122;1,5160;47,9000;Kg;12,0000;0,0000;00;5102;0,0000
557.684;1;122;25,1500;40,7900;Kg;12,0000;0,0000;00;5102;0,0000
557.684;2;170;20,0000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
557.684;3;126;1,6500;12,7200;Kg;18,0000;0,0000;20;5102;33,3300
557.684;4;119;12,0000;33,1800;Un;0,0000;0,0000;60;5405;0,0000
557.684;5;154;16,0000;9,4700;Un;18,0000;0,0000;20;5102;33,3300
557.684;6;719;3,0000;214,9900;Kg;18,0000;0,0000;00;5102;0,0000
557.684;7;567;5,9900;58,9400;Kg;0,0000;0,0000;60;5405;0,0000
557.685;1;357;12,0000;71,5300;Un;18,0000;1,0000;20;5102;61,1100
557.685;2;992;60,0000;5,9900;Lt;12,0000;2,0000;60;5405;0,0000
557.685;3;495;1,0000;45,0200;Kg;18,0000;0,0000;00;5102;0,0000
557.685;4;468;1,0000;39,2700;Kg;18,0000;0,0000;00;5102;0,0000
557.685;5;359;2,0000;59,6700;Kg;18,0000;0,0000;20;5102;33,3300
557.685;6;412;2,0000;8,9700;Kg;18,0000;0,0000;20;5102;33,3300
558.145;1;170;10,0000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
558.145;2;122;4,1900;43,3900;Kg;12,0000;0,0000;00;5102;0,0000
558.145;3;317;36,0000;2,0600;Un;0,0000;0,0000;00;5102;0,0000
558.206;1;485;0,5000;83,5400;Kg;18,0000;0,0000;00;5102;0,0000
558.206;2;110;3,5700;43,7300;Kg;12,0000;0,0000;00;5102;0,0000
558.206;3;122;2,0700;43,3900;Kg;12,0000;0,0000;00;5102;0,0000
558.206;4;153;3,2000;73,0000;Kg;18,0000;0,0000;20;5102;33,3300
557.686;1;232;5,0000;24,5700;Kg;0,0000;0,0000;60;5405;0,0000
557.687;1;341;1,0000;21,0900;Un;18,0000;3,0000;00;5102;0,0000
557.687;2;442;1,0000;27,9300;Bd;0,0000;3,0000;00;5102;0,0000
557.687;3;148;5,9000;44,6600;Kg;12,0000;3,0000;00;5102;0,0000
557.687;4;122;4,1200;40,7900;Kg;12,0000;3,0000;00;5102;0,0000
557.687;5;305;1,0000;17,7000;Cx;18,0000;3,0000;20;5102;61,1100
558.207;1;119;20,0000;33,1800;Un;0,0000;0,0000;60;5405;0,0000
558.207;2;182;20,0000;2,8800;Un;0,0000;0,0000;60;5405;0,0000
558.207;3;170;25,0000;34,1600;Kg;12,0000;0,0000;00;5102;0,0000
558.207;4;181;0,9700;46,8000;Kg;18,0000;0,0000;20;5102;33,3300
558.207;5;143;0,8100;61,2200;Kg;12,0000;0,0000;00;5102;0,0000
558.207;6;126;9,8000;12,7200;Kg;18,0000;0,0000;20;5102;33,3300
557.801;1;227;5,0000;18,9900;Kg;0,0000;0,0000;60;5405;0,0000
557.801;2;442;1,0000;27,9300;Bd;0,0000;0,0000;00;5102;0,0000
557.801;3;122;4,2000;40,7900;Kg;12,0000;0,0000;00;5102;0,0000
557.688;1;122;16,8000;40,7900;Kg;12,0000;0,0000;00;5102;0,0000
557.688;2;155;12,0000;41,5000;Kg;18,0000;0,0000;20;5102;33,3300
557.688;3;412;2,0000;8,9700;Kg;18,0000;0,0000;20;5102;33,3300
557.688;4;364;8,0000;21,2400;Un;12,0000;0,0000;00;5102;0,0000
558.147;1;456;6,0000;29,2700;Un;0,0000;3,0000;00;5102;0,0000
558.147;2;402;2,1000;15,0000;Kg;18,0000;3,0000;20;5102;33,3300
558.147;3;316;2,0300;15,8600;Kg;18,0000;3,0000;20;5102;33,3300
558.147;4;106;2,6200;34,5000;Kg;18,0000;3,0000;20;5102;33,3300
557.802;1;453;1,0000;28,5500;Un;0,0000;0,0000;00;5102;0,0000
557.689;1;499;50,0000;7,6400;Kg;18,0000;0,0000;20;5102;33,3300
558.208;1;412;1,0000;8,9700;Kg;18,0000;3,0000;20;5102;33,3300
558.208;2;300;3,0000;8,0000;Un;0,0000;3,0000;60;5405;0,0000
558.208;3;302;1,0000;42,0600;Bd;18,0000;3,0000;20;5102;33,3300
558.208;4;712;0,5000;25,8000;Kg;18,0000;3,0000;20;5102;61,1100
558.208;5;328;1,0000;52,4600;Un;18,0000;3,0000;20;5102;33,3300
558.208;6;307;1,0000;48,7200;Un;18,0000;3,0000;20;5102;33,3300
558.208;7;411;1,0000;9,7000;Kg;18,0000;3,0000;20;5102;33,3300
558.208;8;414;1,0000;12,7900;Kg;18,0000;3,0000;20;5102;66,6600
